what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336679638357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336679651978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336679662955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336679672860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336679691044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1336679696924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336679721692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336679728057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336679751134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336679754560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336679759350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336679763306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336679773572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336679776115
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336679786096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336679789613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336679791449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336679794244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336679801049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336679804042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336679809622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336679818896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336679827414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336679834020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336679841041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336679841149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336679844534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336679845428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336679846510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336679847651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336679848684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336679849563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336679855602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336679855705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336679867009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336679869397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336679956259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336679958470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336680095097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336680234847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336680268727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336680268953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336680283318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336680428668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336680432424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336680434632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336680449961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336680618951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336680618966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336680623574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336680634358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336680643491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336680645031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336680645783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336680646536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336680647257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336680648032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336680652192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336680653891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336680654853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336680655488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336680656119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336680656755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336680657351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336680658086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336680658761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336680659402
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336680660059
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336680660779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336680661519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336680662203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336680662883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336680663552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336680664196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336680808043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336680816482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336680820234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336680823177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336680825841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336680828458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336680831123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336680834321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336680837064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336680842851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336680845572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336680848702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336680851127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336680853995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336680856446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336680858845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336680861012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336680863957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336680866034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336680868057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336680870587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336680872971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336680875018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336680876979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336680880633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336680881663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336680882844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336680886372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336680886529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336680982574
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.OldLogCatView",1336680982672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336680985021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336680991453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336680998836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336681000063
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336681011498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336681238484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336681238599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336681274975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336681276957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336681322091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336681323390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336681330402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336681331625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336681332810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336681337181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336681337360
opened,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336681442054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336681463627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336681482595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336681484170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336681484316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336681505526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336681521056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336681665456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336681666610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336681667522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336681669257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336681669410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336681790296
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.OldLogCatView",1336681790426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336681798172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336681799655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336681801320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336681802697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336681802863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336681921617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336681923709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336681925535
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336681929891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336681936433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336681937476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336681938323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336681939956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336681940104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336682016198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336682049571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336682050843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336682051067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336682150134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336682154151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336682271610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336682272699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336682322303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336682469051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336682470140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336682471061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336682472548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336682473970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336682474914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336682475801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336682478976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336682479303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336682479561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336682479812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336682480057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336682480297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336682480509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336682480753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336682480991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336682481235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336682481537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336682481781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336682482042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336682483264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336682483806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336682536613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336682549553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336682598693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336682599543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336682600301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336682603145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336682603313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336682730367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336682776571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336682777484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336682778433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336682779859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336682780075
error,log,,,"No command output when running: 'am start -n usc.cs.survey/usc.cs.survey.Survey -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1336682828253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336682864268
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.OldLogCatView",1336682864296
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336682866048
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.OldLogCatView",1336682866462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336682876463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336682907016
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336682913916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336682918433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336682926709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336682930166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336682937185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336682942224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336682945356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336682946350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336682947066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336682948567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336682948750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336683034159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336683123803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336683127564
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336683403714
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336683423514
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336683578306
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336683578397
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336683582904
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336683583533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336683899176
