what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336600965644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336600976675
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336600979170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336600981988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336600995841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336600997471
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336600998592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336601028176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336601033404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336601042301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336601061942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336601062071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336601071349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336601131228
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336601132791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336601135780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336601184707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1336601184719
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336601185110
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336601185219
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336601195627
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336601196394
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336601196394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336601198959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336601201697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336601201811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336601202490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336601202626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336601204072
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336601205720
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336601207215
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336601210507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336601215421
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336601216348
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336601219318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336601242194
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336601246727
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336601247995
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336601249008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336601254307
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336601255772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336601259218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336601263582
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336601292405
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336601293023
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336601293821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336601299118
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336601300893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336601302243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1336601304145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336601326206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336601370316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336601385981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336601427215
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336601461882
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336601463062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336601466641
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336601468581
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336601469389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1336601501864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336601504056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336601657281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336601677134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336601678102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336601682849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336601686207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336601717879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336601720694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336601732166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336601732421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336601736009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336601762411
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1336601764585
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336601771665
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336601772744
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336601773948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336601783431
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1336601784211
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1336601784579
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1336601785052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336601786031
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1336601787195
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336601787518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336601787799
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1336601788963
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1336601789450
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336601816258
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336601817717
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336601819046
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336601819977
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336601820700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336601823213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336601839901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336601840159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336601843477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336601858589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336601862157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336601884772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336601899539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336601915334
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336601917655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336602009760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336602009915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336602022860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336602024053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336602033103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336602033289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336602034977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336602035185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336602038834
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336602049674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336602060048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336602060226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336602084307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336602085286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336602086215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336602092017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336602107186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336602109573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336602113162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336602114426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336602114599
error,log,,,"No command output when running: 'am start -n usc.cs.survey/usc.cs.survey.Survey -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1336602159616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336602187024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336602191853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336602199145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336602254801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336602259569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336602279581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336602352511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336602359094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336602363300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336602367800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336602369803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336602372782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336602482211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336602482269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336602506954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336602507142
no handler,command,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core.commands.switch",1336602513618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336602534273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336602534395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336602549447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336602987073
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336603051703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603056675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603057777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603059850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603071698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336603080634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603085337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603085452
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336603090762
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336603091342
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336603091428
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336603094500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603101616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603112227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603126864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603136535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603141945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603154410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1336603168527
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336603173678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336603177812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336603180685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336603184681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336603211417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336603215102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603289649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603484154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603508594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603513334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603547795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603552249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336603567462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336603570257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603592577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603592691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603596804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603600480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603615138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603639952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603654963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603656413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603661330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603662153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603670041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603671052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603671123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603672684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336603677053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603701978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603709537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603719787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603726911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603728436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603731097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603742260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603750826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336603766124
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336603771410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603783156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603785396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603788090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603789356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1336603815538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336603831254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336603834305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336603841628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336603844818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603870660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603870771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603878227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603879734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603880450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603882008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603882155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603970611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603974196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336603978089
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336604006337
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1336604010408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336604020938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336604023417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336604029308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336604030856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336604031757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336604032395
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336604036348
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336604058304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336604067943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336604071130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336604071258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336604084810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336604085832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336604132131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336604132233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336604172202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336604172307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336604189466
