what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1336634439981
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1336634440436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336634454133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336634559686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336634603810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336634609520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336634649376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336634652023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336634681180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336634683464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336634690393
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1336634700105
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1336634700135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336634746250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336634749394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336634792372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336634892112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336634894589
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1336634900558
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1336634900782
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1336634901098
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1336634901242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336634901457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336634903387
started,bundle,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms",1336634904713
started,bundle,com.android.ide.eclipse.traceview,18.0.0.v201203301601-306762,"com.android.ide.eclipse.traceview",1336634909555
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336634909595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336634912140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336634936930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336634937184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336635096164
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1336635106740
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1336635106781
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1336635106783
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1336635107642
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1336635107807
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1336635108231
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1336635108254
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1336635108396
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1336635108441
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1336635110036
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1336635110237
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336635112721
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336635112924
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1336635118338
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336635127835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336635158119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336635177570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336635181102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336635184226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336635317788
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336635330867
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336635330998
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336635332055
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336635332586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336635335984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336635355295
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1336635358536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336635381118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336635382230
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336635387200
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336635389959
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1336635394096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336635418857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336635422335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336635448717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336635502436
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1336635504424
started,bundle,org.eclipse.wb.os.win32,1.3.0.r37x201202052311,"org.eclipse.wb.os.win32",1336635504438
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336635653406
error,log,,,"WARNING: Prevented recursive attempt to activate part org.eclipse.ui.views.PropertySheet while still in the middle of activating part com.android.ide.eclipse.editors.CommonXmlEditor",1336635653481
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1336635656059
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336635670724
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1336635672243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336635858679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336635872512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336635874013
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336635874748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336635874781
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1336635874785
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336635874849
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336635879168
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1336635961395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336635963088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336635966067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636015654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636159468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336636167395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336636174762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336636184241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336636191548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336636193358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636206663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636206920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636242186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636242381
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336636244520
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1336636247749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636257522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636292229
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336636294898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636306741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636306895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636318789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636318939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636352684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636352829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636369369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636369455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636376290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636376409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636392384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636392526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636441554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636459229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636477916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636478123
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1336636484773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336636485326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336636487337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636512908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636513081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636517968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636528380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636543675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636543813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636572649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636615327
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1336636621480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636622555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636622832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336636656938
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336636678036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636684737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636697576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636704401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636704596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636707227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636724859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336636728241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336636757414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336636757902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336636758102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336636758429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636787132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636792844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636793186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636795248
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336636804718
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1336636903285
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1336636904895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636913775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636914891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636916186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636918213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636918381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636922028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636922380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636922981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636923800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636980065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336636982601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336637000779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336637000972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336637262855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336637263055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336637312602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336637388184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336637389801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336637394318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336637403099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336637407464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336637409280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336637411255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336637485179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336637486435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336637626035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336637738604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336637740498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336637771563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336637862403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336637864036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336637865006
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336638228400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336638237855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336638254866
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336638254990
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336638255092
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336638257814
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336638257914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336638263951
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336638264835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336638268742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336638336150
